source_index,text_sha256,clean_label,clean_class,noisy_label,noisy_class,injected_label_error
2769,6919996ad24e892c72f122bbd55a78bcea0fdd4df653ab71f739e6ab15ae1e68,2,Business,2,Business,False
2783,77877b556b17ee8c2946410ce7e459e716d42f0c0a978ffb4c59f4f5fcb05363,2,Business,2,Business,False
2797,eef344fd58c0d6ca6ef6ea61a16c1dba2c26bbd0fb071989105287bb69f43a49,2,Business,3,Sci/Tech,True
2799,be76b91f17f4f26df8ade9e7d11d4519ebfa3b301404a1220d89222574baacb8,2,Business,2,Business,False
2826,ae10e9fcbed87e62abfac295445fb9e8d3b8127e1d672231177f183e44d1a4b5,2,Business,2,Business,False
2836,0a443956068199d46c546e8202019cc42420e5f6f7a24127e3984d1f9007c031,0,World,1,Sports,True
2837,0a291fa98685315e818b6af34666fd6998c0704a6ff491bd91de10267e8cfab2,1,Sports,1,Sports,False
2851,0bd889a4c38b7699bd4370e5fb4f92fc0096be78d1ca0ebbdb08d6d4d47cd7a7,3,Sci/Tech,3,Sci/Tech,False
2866,33cba607c90878a521c0c43709ecc35c842c71618a64ace77a889539d0fd6ee2,0,World,1,Sports,True
2880,e4b06adeeb7ddcc865c4f640f78469c3832754ce18abf233985355e06bedf074,3,Sci/Tech,3,Sci/Tech,False
2893,43ef26c699b385e12f7f648d4a0ca57301629dc859dc26720e81ec895b14309d,3,Sci/Tech,3,Sci/Tech,False
2912,9875440e87bc065bdcceab9c3180cfa1c4fa456eb775d12671035cf0e7dd3d44,3,Sci/Tech,0,World,True
2916,5a6d9557dd418aa0a67a8ed9a10e04171cc03daf89140cc59ef3d704c1404bb6,1,Sports,1,Sports,False
2931,0348b1c1e8ba9fd6171c228bb9007f7549c64e9046fb9fd78e8e813e9b2acfe1,1,Sports,1,Sports,False
2934,e7aac0cbedb73169b11091eb52926b55fdd4ebeba37bfa200cfe8e17bf07463a,2,Business,2,Business,False
2975,493bd39d64c55708d64747e40d1715ab5d0d55a9e9dfec3765eed625187d59b4,3,Sci/Tech,3,Sci/Tech,False
2995,e2c02d84ca848a7f726d9aae5a4f00010db4b2916822f00585004d99b521fd9f,3,Sci/Tech,3,Sci/Tech,False
3003,157bef737baf594d10f1b61354d70ad219677862867716f997f6f5732e577864,3,Sci/Tech,3,Sci/Tech,False
3006,33a5a34ef35d9c848b610ebd37a5e056249894f453eafeeb3202ad33ce87fe25,3,Sci/Tech,3,Sci/Tech,False
3018,fb0bfe035f696cfcb72a93a9e8bb59573fa1690f77490a16467164a6bf2c3550,3,Sci/Tech,3,Sci/Tech,False
3019,5b5cc81a586d5fe3ab4cccb323684904942ca3eff6f66e53999a69742b1eb34f,3,Sci/Tech,0,World,True
3022,5de445c036269131ac404a8324c3654c765d4e91876c67cf4ee1ffa5c4eb0859,1,Sports,1,Sports,False
3026,a61d3bd37ebfdafbdecc108d9a1cbc705e4dec57e73fee3f658782adb3512645,1,Sports,2,Business,True
3028,13814b805ea75318c2ef9d164ae5c7fbe7dbde87cf2b17d6f91fd3cf74ddc000,1,Sports,1,Sports,False
3031,a5b9fa8eb88814e29ff970dba35b8f2b328ebabf0d70d049fe49510620333402,0,World,0,World,False
3036,93d81a9a6176e8c955073070f2062f163d492bf9f5ad8c03ebdab07b902b3e4b,0,World,0,World,False
3040,c13686a5b70a1232ab7ddad68839c9b0249817b3518f383c9f999e783b89ea3d,0,World,0,World,False
3045,e4e663f1f391305e9c0d2e175e0e1c504b9c1c3794641411e2c916e0e84c12ce,0,World,0,World,False
3079,e81e177f67223c526e17c614f7508941d25f1dfb82846564e3fb9660d9e9ccd2,2,Business,2,Business,False
3080,959d801abb4a718d9f31102b917b85d8bc1d858c225a585cf816b8b6f47bb6bb,3,Sci/Tech,3,Sci/Tech,False
3094,e7a895024d052ca15e9b96fee5b5edd83d287d9e21c29f3f08c8c43cf7d21bea,0,World,0,World,False
3111,5e37f1d9c31e0229ea5f9e63773a89dc3efe73586d59e5ab5cf8d1a485afa737,3,Sci/Tech,3,Sci/Tech,False
3121,1532c59eb9718a4d3abeeadc798e19ddf61092d0141b90dfb3674c84dd6f80ac,3,Sci/Tech,3,Sci/Tech,False
3137,1da6a5af229523eaf0566210db727d48d1f7a6a7504eb7ebed2faccb5eaf980a,0,World,0,World,False
3177,83cfbee611d26fd6707ff3ddb2d655f7b9408345e70818fe7325c668f1d85659,1,Sports,1,Sports,False
3183,1d9451bd3e61c571a59a1a3661c5947ace55a590686fe163b922119254442008,1,Sports,1,Sports,False
3191,48a928c8bb1163227c8a4ddc4d58594bb011e0eadbbbe069b55816330931299b,2,Business,3,Sci/Tech,True
3198,3c54a9427108df54689e4e8393d25591eaa5033b911db1bfc5bc1793db0ce832,2,Business,2,Business,False
3207,157703d781c6b07d4ab82571ceb6029bf5bfb0b091921f3b12ea9846733d8788,0,World,0,World,False
3214,b5f09aa5016867163ee7f3ecbacbf2fc8d9bbf7431d6bd5f41a0e5f60d29d8dc,3,Sci/Tech,3,Sci/Tech,False
3257,6b979a6872c780dab63e13beb9e7def8461495027c75341b06884060506d384f,1,Sports,1,Sports,False
3259,a9ed29554f906c6b6f04f8c06409005e116f82e000543388863e7f292a2143d8,3,Sci/Tech,3,Sci/Tech,False
3270,2a491d6dc288d6c752776aa48b890b035b4af53caebe06ae4aa40452599d6cce,2,Business,2,Business,False
3301,c603db668e126d0e6f296b3016ba0841b729cc7c982f1abe179791bdd3ea4c11,3,Sci/Tech,3,Sci/Tech,False
3307,7b99f155ac49465b7c196f345eed3ff7f9482878e1883d6450342afd6b9361a9,0,World,1,Sports,True
3310,d6e1e8327ade071c6087db1e5b21020d88706721713d6a9e71728adb2c24e4ab,3,Sci/Tech,3,Sci/Tech,False
3340,ad6b6d9db260740b95479b2deec4083ec2d62316ff0185b17626fbf90c8cfdba,3,Sci/Tech,3,Sci/Tech,False
3350,a0a963282378adac2cb40108d87761e659c18411841f624a5a31a3d6bed98050,1,Sports,1,Sports,False
3359,c9dc056961968edeb9d37713c827769ac8be5e09991782f65657d345fbc39dfc,3,Sci/Tech,3,Sci/Tech,False
3374,b522557fd7157599c90274d69aa2cf4102376a45872e610b1c5dd08800777ec0,0,World,1,Sports,True
3380,eda7c19003db411d19e03d3493bfebb80c2c09c620a7dddf6366f1f19d526f9c,2,Business,3,Sci/Tech,True
3407,ffa2504d8f06d0dc624434d4ad9830cd4e87a4df47711dc6e17b6e2ae96681b5,0,World,0,World,False
3451,362993d70a602e286d36dacf6117dfe6af397751935f4ed3617ffd80aa5677e4,2,Business,2,Business,False
3455,3dbb2dd6b0aa81eab7332d1b8a728d6dbe2f20d1ee3f85aea684e8dc61ae2e9a,3,Sci/Tech,3,Sci/Tech,False
3461,164b2206854a6dd1b9351cc5c09c32ffee70f0f048bf8db88e341156db9bd707,0,World,0,World,False
3477,965f45fbd641e5df2144c28cdb260870ea91ce4f0226929388d1e419fa92f465,3,Sci/Tech,3,Sci/Tech,False
3479,fd68463fdf53bc030e8da5a9101e394c381d3af3b82f504be7b9820845a08116,0,World,0,World,False
3496,7e45331cc6097fd3540659ee4b6e9bb28c7fdecf32e656b0b176eff70ed9393c,0,World,1,Sports,True
3506,a005ea6da9f52c217e8173a598216507a0ba5d0676e025067d6518a801cdef82,3,Sci/Tech,3,Sci/Tech,False
3519,63270efaea3fe2182c488096d1803059037dad19b209c4740e673704088ef799,2,Business,2,Business,False
3533,b69d736f31632bc9ef65e9259785bfc578d77641c23e67b7692b202430ec2e88,1,Sports,1,Sports,False
3536,659bf325b9ff9da8e96161840b750180409e72b4c6ff41259f9555dc93b21e88,0,World,0,World,False
3542,42808e76a6de464e4af5030ea8028f227b338e4b852438ebacd68d2581355e29,0,World,0,World,False
3557,8d1d7012e8d580c74f650bc4074cafe5f8a4681627de5e0bad543e195f8755a0,1,Sports,2,Business,True
3563,268dcff332fb25824fe356268e3530c1fda207980826d890a071d7a1f6a44b1b,2,Business,3,Sci/Tech,True
3572,8a3728f84d7dbfb8d5a852dd826f26f7bd61214d9ed3c94603d0201d3b21f5ee,2,Business,2,Business,False
3577,b5e3f13fb9ee2ba19244a0af8f2ab649eb62f7b4b751349411ae70c50b5134fe,0,World,0,World,False
3585,89104b171ecc132b2c09fa20e36382c646ef03929ed015f00e0fb3a582c52c14,2,Business,3,Sci/Tech,True
3593,0210856a287f82c847f6a7d762d6e0e5e884cd21a298426096d518794c4924bb,1,Sports,1,Sports,False
3597,cbf5dce827c23fe54d6c2fe0be3f8769d9f8340bde017ab86bc982e24119116b,0,World,0,World,False
3610,abf7bafbb0daa7c024c609b3fec83c0475d83743751b47f57ffff9d3cdd3f0f5,1,Sports,1,Sports,False
3614,b1fda0fcc0ca925fbc9d8f912e9d1f8db15352865575343475f472472e5b4133,3,Sci/Tech,3,Sci/Tech,False
3628,9d747f48f6c983dc73def7d52c064b80d085ec131615e471a1d8b2d0ad2a0ea1,1,Sports,1,Sports,False
3644,9a0328fa7b97dab0036d5c4a14c49453fecb15f12dad4abe7262ffd5727f642e,0,World,0,World,False
3668,54cf3d03a63a8e582c5d937fadfed3586e420dbf3abd9b70d28fbccdbdcd238a,1,Sports,1,Sports,False
3671,af94aa6f05944547a154bdec4fc3612f1c05a7f89b82f87fd9090f6c224a3ca2,1,Sports,1,Sports,False
3673,3b70e4c20d3a9442639a5465061e399bb1832d84fa58faa6eb2f70adecaca8d4,1,Sports,2,Business,True
3711,bb4ad9ba9fd8d4aae56849866fba8d8366714a252b66126153f7bcc9331594b7,0,World,0,World,False
3729,b70a21906579dd1b9110f19b38847c6d281eadbf7a7c10a1439e1fbd37e4db9a,2,Business,2,Business,False
3731,35ab75eae8c6f70b190b393a8f3aadedbcd35c706468176ec41052ab5e756777,2,Business,2,Business,False
3750,9da4676108425379c712ccd37570fc062f346d8d605b97fb4b00b5dc1959e9dd,3,Sci/Tech,3,Sci/Tech,False
3755,090eb1daf3a2fd90daab6904ae0053bc67d92a93df009de14b1efd418ec74e10,1,Sports,1,Sports,False
3793,bc11a75e53754234406ab2db265c151321113589acb5aeef0aacfce2af4626d8,0,World,0,World,False
3795,8d8cce0b32771b82208703b182c579f96383186b941fa0c8097f4e5bea685874,2,Business,2,Business,False
3824,282f6aeb43c0d14bb65da6cc8dad3f7c67926126b5dda26b21935817d253c0fc,1,Sports,1,Sports,False
3829,d5596d66d61c2205c38b3312644eb8381e042a2f825f6f897013bfe42868e428,3,Sci/Tech,3,Sci/Tech,False
3863,7f1e0890da9caec89bd35f292dbfb0a6cef7a43abb68122acd1bf573bfae2819,2,Business,2,Business,False
3866,2b83c8137376cb0efc95c8f693bcbce9ebb8d43d64bbd60ac44c291a22339fff,3,Sci/Tech,3,Sci/Tech,False
3868,26bc332e5fa46f240f080266d0a395d23485e94586a27c57015ce07f233bbb31,1,Sports,1,Sports,False
3874,705c41c40839db747d07d02e0495b057acb1ca25f534c046908b4e27713a864c,0,World,0,World,False
3875,4a38222bd907045417f4d75ebc15b04a729ec07fc403e4ca312cd6d8102381b5,0,World,1,Sports,True
3893,98832c701f6202b2447f1e44a042168b1c9f30efb7574517216b83751e8c9895,3,Sci/Tech,0,World,True
3903,f2100928df7ee5bb0a9356e0b30654aee0ae9c50589814bd7041489825a04f47,2,Business,3,Sci/Tech,True
3922,269c85063737c1a0b79ffde323232ec64b0b9a8bea69b17ad2dd5332a50ce9e9,3,Sci/Tech,3,Sci/Tech,False
3964,d26ba0a9ab4d7599b6ef9e9d6bdbddeb3ae48f068fc619338844ea7ed8c1db05,2,Business,2,Business,False
4023,e30f91bc0de51a611f5f0dfb17ac3c85854a31604f6de6cb9d08cbb11bdf9744,3,Sci/Tech,3,Sci/Tech,False
4041,5e1fcf71a1b1a326ff414cffeb135af1d5bbcd01dfa57c1417a6c321c2b540aa,3,Sci/Tech,3,Sci/Tech,False
4055,ccfa52a2ceb8013348143802f296bf851db234d7510c35138ffa11af8f377cb6,3,Sci/Tech,3,Sci/Tech,False
4070,cbca04597dab1c235da3659ab6733f18d226af540282e0c5c2fced39b05f37ff,1,Sports,1,Sports,False
4102,e32a80c2c4ec24e7044204f305525d0a83ba5930a94208dad0b1dac78c871ed9,0,World,0,World,False
4119,417821356a1d838c4b306f334ef1511a44fa745dd9342c9ee561db427d8cd02d,3,Sci/Tech,3,Sci/Tech,False
4142,9f612b674d78b5280075df1b1a10dcfba633f9650d42e5f9de77c26a3c25550f,2,Business,2,Business,False
4158,78858a2d58ef68d739de400ddfa5f987b0c59605aeb95f3a2b4531e8d0f65509,2,Business,2,Business,False
4161,9359694d2ecf7ac3db658e17b076192554af0a8ba9a88a235f75afbbd078d925,2,Business,2,Business,False
4163,45d2cb155de714d3cb2dea82e0795f0a3e08a6010095122ad7a8ac8891943bf5,2,Business,2,Business,False
4165,1b723330d0c65e79b17af23a5e2e976d5612f123e6fe3dba6805f9bff24109e9,2,Business,2,Business,False
4169,f82dbfd62a24a87e204bdbae7af78ab73b141ce120ea6f2173b2a13433907702,0,World,1,Sports,True
4178,dff162a02d01d0ed909bf9b7e1e42803ad9f81ea3d0406fd81eab44166b2c528,2,Business,2,Business,False
4221,fe0cdaf98a5bea9aebbe4a87a613f376a71ee2655bba76f222ff03d0802dd65a,1,Sports,1,Sports,False
4223,913f82eb4aaedd90efd8bcdfad509ab35e6b1163c18658e642dbf3769deb3a53,1,Sports,1,Sports,False
4226,f82a29f73b24b7b39ed10afcfcaeeba2d7cc485c8be96226a683c746eec43ab9,0,World,0,World,False
4232,f5b795eb0acc3dbad2981ea203f486a6b4ecbb8155bea346ffa672d3ce5d7aa2,0,World,1,Sports,True
4238,f455887b229aa3001577402f6887e9117876439dba3f6684a724d3e62b9fe948,3,Sci/Tech,3,Sci/Tech,False
4250,53cae13da0e7674e1c44930145d1019054c27100d1f075dfa5f449f473e67ec4,3,Sci/Tech,3,Sci/Tech,False
4253,265a0ad5702ddc60b7d76d8c1f41db0ce7b4cd471638a1f92b60e8c9a8816419,3,Sci/Tech,3,Sci/Tech,False
4262,21055b9c540ab0e183f69c95a6966d657c8178663ffd1aaf72fb48076e89f1cf,2,Business,2,Business,False
4269,7e30053f06c6abe2d6ef6b6dd9ab5f103ffa801dddd816c5b7bd4df61b7b800d,1,Sports,1,Sports,False
4304,61b73e2e60dd8cb8835d0695ce39bfae22f3bd4565c22a216321b86b67716786,1,Sports,2,Business,True
4314,7a1dbbf0c00e3cf5df151a7e4c0ffb9e1427f7545cb06570a981de1a56e45fc9,2,Business,3,Sci/Tech,True
4342,812b4d64118bb5ee0e7cf21efe7a1d9e885a312e11997bbfa109c20ada8d2be5,1,Sports,1,Sports,False
4355,a286ca7cc36262de0dc88df9483bfd2e4929f1f4636fc9f60e953ed007245487,1,Sports,1,Sports,False
4364,b29104072ac543501401bee95f6005ce0dad2fb8166842876f9d177b05d8c7db,2,Business,2,Business,False
4392,d0d8ddd004115e255fb037b5bf5c35cb58eeb07cabc22c0859e9acadd187dc5c,0,World,0,World,False
4408,3e6d7bfdfb11f3b169d963e1ef3013afa296d03ce45d75c9ed22fbbe13f99c03,3,Sci/Tech,0,World,True
4409,4aa7a3de448eff3dfa17238de40ec5cbfc7077c05bf9f0cd01fab3cda54c92bc,3,Sci/Tech,3,Sci/Tech,False
4425,7d1359d32164ece85b800b9ef05e27ff8ecf14d5eee5d28dfd3718c53b3fcef3,2,Business,3,Sci/Tech,True
4431,45c5b8edb908e6b4d5d4b8872b3bc7c417ac98a9bdfa4d2b74066c5f6f593a8b,1,Sports,1,Sports,False
4440,d4c0a2329fe9fd195e8f619b7995847562f2c20a16c4861eb99c26192e059722,2,Business,2,Business,False
4443,3d15f0eb094087d34fc3bb976004556b08450e19ac7916c7968049bdc54aaf45,3,Sci/Tech,3,Sci/Tech,False
4450,36266f48f309323f1ede2d8fdef5208925c4d8b8ae5b132d225ced744f798c70,0,World,0,World,False
4453,2beda32ddebd630b76ffec5040ddef64e754463e0b747face2358967832f50bf,2,Business,2,Business,False
4459,5038d6a1b5909bc6b7d67ffb64bb3fba4ad12cf518a6ca30289553e38c73d710,1,Sports,2,Business,True
4461,46545f303a9ce01ba0f2e3721a5826f6fe5b105e5620d0f1ce63ce6210003bbc,0,World,0,World,False
4466,8b047972833fbcb8c2d238529882a67f85afd8e54eeac5c616394439f21d38dd,2,Business,2,Business,False
4470,4a9324daa558ca2d5a53e59ea0ac5c20ff22934a222f791190604f248f2cd290,1,Sports,1,Sports,False
4471,f665c9239f97b87342357634fd121623d9ffd5efb3fabd39b737aa54ea0ad30a,1,Sports,1,Sports,False
4474,79dbfb2e2543689e4ed888f9081b1c4da73b4941f03b6f4a375073ff0b3cfc19,0,World,0,World,False
4477,9f12cb01b712142bcd3ce73e4e19dce249747dc5b9eaa4ddc8582b4099d77a05,2,Business,3,Sci/Tech,True
4481,0652497e5157f31fee2ed6830b408c9de15e815273b1106a1a6e3631695ee1ed,2,Business,2,Business,False
4488,cec6ba493f26b66e90a92c3b275cf0cd5cc83eed647f3f9cc59fcc3c87d4bff2,2,Business,2,Business,False
4491,379c8c08bb5c38745f9f41a248a975c8459ff89b425f46cc2fc1a7090b7474c1,1,Sports,1,Sports,False
4492,a76a5a1cb9327fff3cc3e3d29938d2da19f1bcea1e604d0fd829b4e69c1730d5,1,Sports,1,Sports,False
4493,45f6e807294f32e985505e0a62a18f60e4a4b9bd285608f9b9fb69bc3c6d84d6,1,Sports,1,Sports,False
4512,fc5ef141bd1ec85467805381df486e284a7f12be61bde27bc8aa2c151ba60a50,2,Business,2,Business,False
4517,7501c0897b15c7125f3565a34fcef3fd8c463dc963871fdb5569db80b692bd47,1,Sports,1,Sports,False
4538,72c86685a9bb84d91c3cc57246aa5625d25bcea234e879c9f799d1d989a7475b,1,Sports,1,Sports,False
4546,70e94abda14284685b9a7307314d3165834c7c870ee6cf77d9c86a8cef7f8847,2,Business,2,Business,False
4555,ae777c61390ee32a95cc9ec4e78a38ffcc3d290b3a63c38ced191ddacff05319,2,Business,2,Business,False
4569,161b8d288f212ef8d9358c93ff231616187737c9252633970560c796a414a947,3,Sci/Tech,3,Sci/Tech,False
4576,14d1516ea91802fa4b08cfa7d2e2176458c99158ba58f2d52fb0a265fa60d4c0,1,Sports,1,Sports,False
4580,6755e9b7cb5e6800777cc5a762334c7f2e8af3a63772bcc806d11f7eba80149a,0,World,0,World,False
4587,7e612774d1918c28691e261697306089ede918c2d5213e801dbb3645345729b7,0,World,0,World,False
4606,de534112153080d5a5e7c7c2282d267ad317cc2d4a11d94dd9e22b6eb79a82fb,0,World,0,World,False
4608,c6b081bc0443d517938ba019baa308f1e52ce5e1173a35ee5bdc6f24ac04dfc9,2,Business,2,Business,False
4624,f7dea7b50b76b73a1ac0b1e5e2f3e74372585d0f48a3ab4a112240fe755c7868,1,Sports,1,Sports,False
4628,220aa2d04eceac719c2a2fbc66c7c54a7e3fe2d618db0bb5884ca9fbfe1af333,0,World,0,World,False
4641,1fb64942e12a73697038792aaf38836ed4c95194318fb23797d651ee69a93c14,2,Business,2,Business,False
4664,04d94343d673502d187bc212f09db018d3810979c92aa0ac913fed83856c5b08,2,Business,2,Business,False
4674,e2ad0778704aaf520abd242799f0219f2f34b6bda5aa821ee570d934454aa1ef,3,Sci/Tech,3,Sci/Tech,False
4675,e2073de3ff42c22f2b02f300c3f4e89e17fdc1c2c482acdaf4517f09695cef3b,3,Sci/Tech,3,Sci/Tech,False
4677,bb52cbf661562c8101af1bec81deb93497e9a992848cc5957eb5e45669de622c,1,Sports,1,Sports,False
4678,df488efce161f90379d8eea79be1cc8bd84ddb978c78ba1aa5c6be99b60ca4b8,1,Sports,2,Business,True
4698,49d228bd54c545793b1d2797f533c67941ec0084abff1294dc7df35b06719a2f,3,Sci/Tech,0,World,True
4702,0dfb8676c3279979782526f30737cce03f31f4d97f57c9255e62526ed347305e,2,Business,2,Business,False
4712,db77322dde88b6a9e14d5d60da878c5f79369c126ba6b24f975038f84c691906,0,World,1,Sports,True
4724,051cc4d0297bcd0870a93121f01964dca0ddbffe0e6b3bd1b85ade4f55da810e,1,Sports,2,Business,True
4741,4f2482fde9a251c76904ad1cb34d7672c5b773fb6cd37913d4f6a9045ac13c28,2,Business,2,Business,False
4747,ea7fce6a9f8166db1657591e6b3828df78f361ce215b260c422b567f0283d6b5,1,Sports,1,Sports,False
4748,80136bd3c97f0536b931c9888b611c20e1850299b2f97bd394bc8e2f5794f100,1,Sports,2,Business,True
4767,1076d70f0637eab48b1e131cb4fbb1c756c81bd6e9d31fbf51bed43c57d5988c,3,Sci/Tech,0,World,True
4783,66448203d9051b48fce0d4454587f0a19c0f56a8a1e9c681fd14ba943ddde35f,1,Sports,2,Business,True
4810,c14d9691fec48b14b89ebf70b6cd30d993c7143dddf3d5996665cd694306a03a,2,Business,2,Business,False
4823,8ac335986d9624b347653620e99c9ee874fa94599715913059d62f783af0fa88,0,World,0,World,False
4826,62641e534d48aca1421c23d4440d20b2f791b5cee10cf6c95a2ca36df84be785,3,Sci/Tech,0,World,True
4829,70f1e38b74977e6aa6cf562c7cd5e57abc7d7a8f472532258ee75bc8cbf3fc23,2,Business,2,Business,False
4834,65257f18bc91eaf6943aff5a03934733e0815d020b68fefd3fb24b978ff4d0ad,2,Business,2,Business,False
4842,863a62448f13c227758b657b9f3fd01c7a962abf38b200b5d64db1e5bfb21483,3,Sci/Tech,3,Sci/Tech,False
4852,eba8beb580be23874acdfad8027fbbbe1c82560d7db1d65149eb33b6977244f1,0,World,0,World,False
4895,1c708461e979eff294dee2ecfee0ba9c7cf45379a9fdfd561397b9941fead5d8,1,Sports,1,Sports,False
4896,86077b1ddbeb6390feb8686662509660137067d0d053c29c390aa4f7fa30bcfc,1,Sports,1,Sports,False
4898,2fb3e5681dbc4391f61ee90437a26111c70872f7c7664675c022b720a3153a64,1,Sports,1,Sports,False
4900,4f059ff22e1bdeaa38c0e12cbba59ce366fc261367a6348ed14e8dc3a60c1df8,1,Sports,2,Business,True
4902,79e4d41d2cfee43ccb5cff0ec2e0360927dbb02afa89a4f9ee5ad6d01eb93a54,1,Sports,1,Sports,False
4938,cee5e41139a1d53f03c5a83cd1c540de98ff492c04f7f9ecf97de92355dc4134,3,Sci/Tech,3,Sci/Tech,False
4955,3ae9985885f04a9bc3401b319c26d452b0410d8bd5df2c455661e30aa2ad9c71,1,Sports,1,Sports,False
4968,c3c3dfcd89ada029849f5f122d7497c697e14a0840b359da0472e66d129df50b,3,Sci/Tech,3,Sci/Tech,False
4971,7e7872cba46ec7e7cd3c9690020519c0aec73f0a44c7c6eea2b167b706de7767,1,Sports,2,Business,True
4975,69276bdb38e153407a9949e0017b409c997e882b0690ba09dfac6598d3fdea87,2,Business,2,Business,False
4979,28a8c44e36fb9fb4127379284aca6833091b702e9a2e7c7c99f14ab5845890b9,2,Business,3,Sci/Tech,True
4986,4ed7118d3e3f050fece3db1ec4096993c3dbcb4c529f4f8e4f31e9f53266b4be,1,Sports,1,Sports,False
4990,1d7601099f0f0ca359a932457bd130d94b6a702757baa8ac8ba82fb2ae62f7d6,0,World,1,Sports,True
5002,f46d478327a8af7ce125dd8f4a988f162139abb26b8f7fe556f166a78f94dc07,2,Business,2,Business,False
5022,d8aa23921cd9214b412e8cf5a41bbf9bf9809e191989e2ef17d087482d013d56,0,World,0,World,False
5026,a394c116fda08bd88514a77089cbd5f1aa5ed4b9a79181636bb44f946b93b15b,2,Business,2,Business,False
5044,1d1974b209963be5ecef6348a0d41c316223bba01ebe0c2a2039f7055ffc49af,0,World,0,World,False
5047,a3a3819e7dbc47cf16a49c985047a50210d770c8fa77af8c09ab1deaeb4042c8,2,Business,3,Sci/Tech,True
5050,a2bbdbac52d24fcbee124f69bc15f4ea69aa53c9ec53ea642307c549093d32cc,2,Business,2,Business,False
5069,bf132c0f1f08a42e45efec4c44e3e89bea14242844c0ba01c127270dec36bd37,3,Sci/Tech,0,World,True
5082,25458bb64a391bff5b6f5a1bca63730237201e8246470d44ca078a263b248476,0,World,1,Sports,True
5092,fd6d26773ce5ca74cd168fa3e4a4f9c093d8ddc16cb25479e24b5eb43d3a2f4c,3,Sci/Tech,3,Sci/Tech,False
5121,9d0cb51eec8771ba7b2aef35c5876b72418faf520f3f6e16dfc2f73e9149ea0d,3,Sci/Tech,3,Sci/Tech,False
5122,c36f4e8a0e12f8854eb48425cbb54bb056759edf32c19680028923ac3f9816dc,1,Sports,1,Sports,False
5127,ce6d9a2e40ee94c1893c7b3c01c109d0711e63b70988db21eb31c96e54057b55,3,Sci/Tech,0,World,True
5130,8b56520fec1c56f1dcc2fdb29cee828e8de02660f99da2151991caf87afcc34f,0,World,0,World,False
5132,58f24d293a3f1d8a2a3916cb9ce8f980c4231e6b5c4e19182acef1a69feed1cc,2,Business,2,Business,False
5151,3e00762aa1d96246e5549918871e05a4c83ee113d540f7600fc3654e4eb78062,3,Sci/Tech,3,Sci/Tech,False
5157,312c801c4227e7074454d69a55704fc5fef0a33e15a660dd4cd44a0b6b17e15a,3,Sci/Tech,0,World,True
5174,54472bdc116d5407c7b44e48d1a5842a2450524083ba214e88de4bbb6a292005,3,Sci/Tech,3,Sci/Tech,False
5188,915bdd2b7623c90880ed2d7d19a8e01e396ddaca9d4a779cb7120dbd50a8be56,0,World,0,World,False
5195,6bb5cd3a05a6ce0b73e2e111eed1407ec1431e37678e310cfbd6cdb9f6b55661,0,World,0,World,False
5200,0a1ee6104db00a2f9061610e2bf21b76440944efa9419ffc51b0ad6f79065f70,1,Sports,1,Sports,False
5218,0b6fe9a4850cfff3657a9ad0d34e5f390b0aaa696a7b533880dabc3abe1bb5ab,3,Sci/Tech,3,Sci/Tech,False
5222,4c9b1ab1e7b82361cad5d8a864d83b4631b28fe85ddc32821745f0d9849be3fa,0,World,0,World,False
5235,9d5cca05136dff7dc7800db373d9f1f153b5fb559e46797e6c2e7c4416f4a51a,3,Sci/Tech,3,Sci/Tech,False
5246,49e75cfe0745d3f89e6784d9fb44a9beeb7be29db602c44752a9fe64e228839a,2,Business,2,Business,False
5256,4811031d4b3ae699c93311908844e5b991bbae3a9f567bd3d522b85642250f6a,2,Business,2,Business,False
5275,23e453d77b95d5c2467e1c13d913444ddc7d3987331273aa7acfd3b94d447e09,0,World,0,World,False
5279,dd607200db915800003240678d2e63d2fe91bca29b836466ceff459a36703acd,3,Sci/Tech,3,Sci/Tech,False
5287,d82a28ed2b88654fbb8b13b553166e1743d6040dd16bbfa9a9e642e834c64587,2,Business,2,Business,False
5313,562ecff6d902ca168d7fe1a75dbc9af4403ca7598f03cfe55e550ce56403a26c,3,Sci/Tech,3,Sci/Tech,False
5331,fb702c69be2e00e5a87101748f841ea21077f9b05e5390bfcc0ad4becb99b370,3,Sci/Tech,3,Sci/Tech,False
5338,0da2ab7c3d7b8434c371b68dcfe02d07e16c4ceadb8ba6f48b535ee7870b865f,3,Sci/Tech,3,Sci/Tech,False
5348,0d5f96a0e6ee2705d9814629255354289c93e67155008531118600e1154252da,2,Business,2,Business,False
5364,e81583936fc3bcecb88df90246eb2faeff3cb3e8b34489eac293fab862d41442,1,Sports,1,Sports,False
5366,26f0fe98b1ee0f26639e944f65a8da0dbe06881ed4eb6519d89573d0e480f381,0,World,0,World,False
5369,c6117d27ff55d1c89b7b867ac2bb86e0f0495d6d5f4691d719d39bb9a0330e9d,1,Sports,1,Sports,False
5377,6f61e62c97a94ce86f5aaadc954f8b46ceb9888186b3ef8d44b0e11c8e584c8a,1,Sports,2,Business,True
5387,48046851cac4b1a76eee71fa27a79973d054c5dbb0874eb7acbee1a34344af48,0,World,0,World,False
5436,669afe35e8532be1b1a579dd9e17883e2597d71f6a63696d55902324ffea3b61,1,Sports,1,Sports,False
5444,86324c7872ca9a85a7c0c69e21487ad29240d7f3390cd678a02a54b00121577f,2,Business,2,Business,False
